profile_name,optimal_posting_time,photo_growth,video_growth,reel_growth,text_growth
profile18,14:00,75.50,776.00,757.33,110.50
profile19,09:00,395.75,1373.67,843.86,1069.67
profile50,19:00,652.00,945.50,448.50,1344.40
profile12,03:00,1188.00,1245.40,1693.38,639.20
profile13,22:00,168.17,934.17,707.67,2223.00
profile10,00:00,674.50,555.00,865.50,826.25
profile11,12:00,798.50,436.33,604.00,1263.17
profile16,06:00,964.60,1898.00,861.20,206.50
profile17,20:00,1452.00,274.00,683.50,854.33
profile14,14:00,679.63,1655.25,811.75,613.50
profile15,23:00,341.50,734.50,757.50,1436.67
profile29,10:00,1158.80,820.20,559.25,1048.80
profile20,06:00,1179.00,970.33,821.40,1319.33
profile23,23:00,1410.67,1160.83,810.00,1862.00
profile24,22:00,1402.50,2223.50,617.00,959.22
profile21,02:00,687.75,1049.60,294.67,1577.33
profile22,13:00,1236.00,1451.33,1568.00,884.80
profile27,05:00,1244.75,1300.29,1740.00,1220.20
profile28,02:00,1223.00,1686.43,1062.00,1523.17
profile25,00:00,2244.00,221.25,572.40,485.50
profile26,04:00,973.40,1289.60,1309.29,1259.83
profile30,16:00,823.00,1047.00,1794.50,420.67
profile31,12:00,1244.67,216.00,1253.75,1790.50
profile34,06:00,464.57,716.33,666.00,1033.00
profile35,16:00,997.50,928.67,842.67,644.00
profile32,23:00,429.00,701.50,1563.00,1081.00
profile33,08:00,402.40,1014.40,460.00,1033.67
profile38,03:00,1258.00,186.50,352.67,826.50
profile39,21:00,1537.00,946.50,1415.20,2208.00
profile36,05:00,1382.50,1301.80,732.00,929.67
profile37,02:00,328.20,735.00,2208.00,1273.00
profile3,11:00,1424.57,1333.40,820.50,1825.86
profile4,02:00,791.14,1526.00,1742.50,1243.00
profile1,10:00,804.00,1485.60,1655.25,1122.88
profile2,03:00,899.50,842.60,1261.00,1448.75
profile7,20:00,342.50,190.50,551.50,776.75
profile8,06:00,713.25,1266.50,318.25,523.50
profile5,12:00,973.75,864.33,716.71,656.50
profile6,03:00,729.00,666.20,1235.00,386.60
profile9,18:00,1787.83,1731.75,572.00,470.80
profile41,09:00,838.00,1101.25,851.50,1018.63
profile42,16:00,648.00,769.80,449.50,487.25
profile40,13:00,300.67,380.50,713.38,270.00
profile45,20:00,1395.00,1093.25,278.33,0.00
profile46,06:00,1336.22,987.80,1236.00,1024.33
profile43,12:00,739.00,1156.50,771.75,600.00
profile44,14:00,1198.63,1247.00,658.20,1662.50
profile49,07:00,301.50,452.50,586.60,450.00
profile47,01:00,377.50,763.20,958.67,879.50
profile48,16:00,1230.75,2378.33,1156.00,897.80
